scenario_id,language,num_servers,num_clients,messages_per_client,run_number,success,duration,latency_avg,latency_min,latency_max,latency_median,latency_stddev,throughput,messages_sent,messages_received,server_ports,container_ids,error_message
cpp_10s_70c_1000m_r5,cpp,10,70,1000,5,True,37.70266079902649,0.04994426119562499,0.021578460756049654,0.07311003216236588,0.04970239300176185,0.010921286017445735,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_1000m_r6,cpp,10,70,1000,6,True,39.63449048995972,0.0500833102057668,0.027994567665084673,0.07715198777743798,0.04866931243910905,0.009712825922887658,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_1000m_r7,cpp,10,70,1000,7,True,37.73739457130432,0.0501880840981792,0.028629916524206118,0.07418150553406715,0.04996635178704403,0.010346655764400513,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_1000m_r8,cpp,10,70,1000,8,True,39.66173434257507,0.05079255460403567,0.032389140394805976,0.07196239025743324,0.05082996642572718,0.009324839316504095,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_1000m_r9,cpp,10,70,1000,9,True,35.61970543861389,0.049869738342813115,0.030143152183909134,0.06917338673378358,0.04988790348967202,0.008899336073757563,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_1000m_r10,cpp,10,70,1000,10,True,34.579445362091064,0.05173818063025549,0.02770712431958343,0.07443413113119321,0.05125781204039745,0.00937944719887202,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_10000m_r1,cpp,10,70,10000,1,True,35.70015859603882,0.048875507418736946,0.02003446912942735,0.08475196329977154,0.04736115418891931,0.01077325417326252,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_10000m_r2,cpp,10,70,10000,2,True,36.60937809944153,0.049580043944799944,0.022487455665793295,0.0758609394099367,0.04957162308971346,0.01040901722866752,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_10000m_r3,cpp,10,70,10000,3,True,36.6774697303772,0.048347311022156045,0.015380115060408789,0.0710086152483991,0.0493343847181863,0.009956949031069964,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_10000m_r4,cpp,10,70,10000,4,True,35.65509295463562,0.04975438891650335,0.029495308179140717,0.08028482845563217,0.05074644222935641,0.008948636787404828,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_10000m_r5,cpp,10,70,10000,5,True,39.697354793548584,0.05178250151247535,0.026903356411682188,0.076611233076724,0.05175396118892717,0.009357223167470214,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_10000m_r6,cpp,10,70,10000,6,True,34.638346433639526,0.0484906095358346,0.02236429890155441,0.071493580397725,0.04938175641656023,0.009809606459662511,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_10000m_r7,cpp,10,70,10000,7,True,40.718998193740845,0.0510401165050982,0.02311873152789451,0.07470568571355518,0.05130218237232091,0.010142601669939128,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_10000m_r8,cpp,10,70,10000,8,True,34.622117042541504,0.0501733688863061,0.02588383676489231,0.06912748041257659,0.05056796280203876,0.010421283742699423,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_10000m_r9,cpp,10,70,10000,9,True,37.66481947898865,0.049545182525951456,0.029214783828945712,0.07085998168533336,0.04945729793488851,0.008573009872733867,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_70c_10000m_r10,cpp,10,70,10000,10,True,36.57484245300293,0.049915219525562354,0.0252789720951914,0.07190302723254177,0.04971870584548836,0.011053693754414779,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1m_r1,cpp,10,80,1,1,True,37.749685525894165,0.04976517691952742,0.028556848255621478,0.07558420406734719,0.04979855402168537,0.009929165819966926,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1m_r2,cpp,10,80,1,2,True,37.597546100616455,0.051185296271368946,0.01551523326848668,0.07487169543872058,0.05115274063286728,0.01064132061040499,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1m_r3,cpp,10,80,1,3,True,36.67269778251648,0.04909502466585566,0.02540514451379298,0.08515989713971123,0.048854476030420424,0.009977039813766419,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1m_r4,cpp,10,80,1,4,True,34.690046072006226,0.050196086010857954,0.025424165081018704,0.07284536735882723,0.05086317960912456,0.010247434642618614,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1m_r5,cpp,10,80,1,5,True,40.740177631378174,0.04980844463353239,0.016669600482276302,0.07111048625348028,0.05036745712352677,0.010477270113042125,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1m_r6,cpp,10,80,1,6,True,34.617544412612915,0.04879914373498343,0.020940068740108682,0.07414030709101095,0.050053098584614694,0.010396371200333978,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1m_r7,cpp,10,80,1,7,True,38.74866724014282,0.05086029802369288,0.019605745589406632,0.07920517621365672,0.05101939355946171,0.009594739284446097,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1m_r8,cpp,10,80,1,8,True,41.66657090187073,0.04954322376417815,0.023340068133025922,0.07839512067508672,0.049363896282712316,0.010899333452267044,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1m_r9,cpp,10,80,1,9,True,39.60278344154358,0.048906855531695256,0.016226234699359805,0.07999170413997402,0.049316659873035004,0.011160433518055088,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1m_r10,cpp,10,80,1,10,True,37.72134852409363,0.05051288760347104,0.02870308673720593,0.07074725495859947,0.05087620416894887,0.008984099343562708,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10m_r1,cpp,10,80,10,1,True,39.602580308914185,0.049651674101400214,0.018650123398062983,0.07124222628884613,0.049393042957668096,0.009970472016597258,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10m_r2,cpp,10,80,10,2,True,36.67411541938782,0.04990399037502155,0.02592447423125579,0.07481188579042859,0.049790744571631906,0.010228395177462593,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10m_r3,cpp,10,80,10,3,True,34.65117383003235,0.05046155089997355,0.016631209059340922,0.08275201852177301,0.04922593738233554,0.011821887681271433,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10m_r4,cpp,10,80,10,4,True,49.7911434173584,0.05209933771080358,0.02691439062227321,0.07653924552509865,0.05216867414206018,0.009249971055930116,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10m_r5,cpp,10,80,10,5,True,38.62524485588074,0.05044785110460276,0.02300061317045216,0.07416451153314126,0.05191450569187182,0.00984004042108715,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10m_r6,cpp,10,80,10,6,True,40.645201444625854,0.04987431471014478,0.02081210349346049,0.07328197430022951,0.04917029426754621,0.010032158135507658,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10m_r7,cpp,10,80,10,7,True,37.689547538757324,0.0495436057833833,0.022466234481163843,0.07039146269732958,0.049361404632227227,0.009717298940581494,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10m_r8,cpp,10,80,10,8,True,38.64997363090515,0.049518692382295657,0.028010363119716317,0.0740325065942623,0.049996503427272854,0.01053944085223622,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10m_r9,cpp,10,80,10,9,True,41.584750175476074,0.049696637912204265,0.02660415993770665,0.07924711308783569,0.04933572258384637,0.010827418015228565,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10m_r10,cpp,10,80,10,10,True,40.764554023742676,0.05087403992189088,0.027607148515977113,0.07875457919846938,0.050079647566027174,0.010416500749575954,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_100m_r1,cpp,10,80,100,1,True,34.67095184326172,0.04952447986771396,0.023819034974490217,0.0777563422953167,0.050474950133342064,0.009390258125270244,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_100m_r2,cpp,10,80,100,2,True,40.6525297164917,0.04950415551418921,0.02461158371274573,0.07787565343338451,0.05001685513466354,0.010602455511367504,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_100m_r3,cpp,10,80,100,3,True,38.658690214157104,0.05066897901877013,0.0261586633395229,0.07222718196227888,0.050461050848022264,0.009285748010539226,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_100m_r4,cpp,10,80,100,4,True,34.69933199882507,0.0503054046255828,0.028496264083970182,0.06991761379345567,0.05087847525611998,0.00936071420404163,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_100m_r5,cpp,10,80,100,5,True,39.64472985267639,0.04974059249088863,0.02854161180590763,0.07131029363289426,0.04944356635589868,0.009255535700824411,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_100m_r6,cpp,10,80,100,6,True,41.703721046447754,0.05075675022624021,0.029081373959521865,0.0737745735644742,0.049500479005990694,0.01116082427287424,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_100m_r7,cpp,10,80,100,7,True,36.631314516067505,0.049835025229435774,0.027075352706674997,0.06913234428248279,0.050827626175251245,0.009709549414426512,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_100m_r8,cpp,10,80,100,8,True,35.6963472366333,0.05059283531384573,0.027516094915651313,0.0802052715401814,0.04969969392304851,0.01014400368514998,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_100m_r9,cpp,10,80,100,9,True,39.67655801773071,0.050332997893634525,0.021081744315298006,0.07520431429441266,0.05069985664842214,0.010034694610759167,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_100m_r10,cpp,10,80,100,10,True,41.65907883644104,0.05058922671719145,0.035418224787731926,0.06941029418057436,0.049654220065191074,0.008263324852575667,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_500m_r1,cpp,10,80,500,1,True,37.71013617515564,0.04936220985815368,0.028528125668565163,0.07194512754754911,0.04880310264212203,0.0094987175940584,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_500m_r2,cpp,10,80,500,2,True,36.59592032432556,0.05003357896249413,0.031431730911066436,0.0758248696879367,0.04919076154221341,0.008859905001073339,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_500m_r3,cpp,10,80,500,3,True,34.729268312454224,0.04914645313456926,0.02556835458008327,0.07118536072135642,0.04972528610886313,0.009566694398591898,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_500m_r4,cpp,10,80,500,4,True,40.58618092536926,0.04815052472084624,0.028059841205881057,0.07757745518203517,0.04671323196643193,0.009811989697869951,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_500m_r5,cpp,10,80,500,5,True,37.69178104400635,0.05194808274104389,0.030635251749149304,0.07768825185462541,0.050347509956620976,0.010005644221542358,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_500m_r6,cpp,10,80,500,6,True,34.73886489868164,0.04908714490182408,0.024663577386949315,0.08102094214754171,0.04857484937752188,0.011530562122276784,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_500m_r7,cpp,10,80,500,7,True,38.663933753967285,0.05029852072082778,0.018111194372063648,0.07277551343369865,0.04923857048758447,0.010378989984328364,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_500m_r8,cpp,10,80,500,8,True,37.67419099807739,0.04945981372141313,0.025645173112364007,0.07066186410545114,0.04909370362217981,0.009118005814451869,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_500m_r9,cpp,10,80,500,9,True,34.61419224739075,0.050198129923408295,0.014996408005076234,0.07791250178960776,0.05013236823318975,0.010154750996460966,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_500m_r10,cpp,10,80,500,10,True,34.66135573387146,0.04945556387693405,0.013334384421533785,0.07073887803970694,0.049767200827667744,0.01024819371397671,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1000m_r1,cpp,10,80,1000,1,True,30.77404522895813,0.048801157399388194,0.02332042295269946,0.06919279360057777,0.04853183862869226,0.009883727266693067,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1000m_r2,cpp,10,80,1000,2,True,41.55452847480774,0.050171930417325296,0.027419230932022535,0.08047069800831344,0.050894983067982416,0.010468436123968061,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1000m_r3,cpp,10,80,1000,3,True,37.741374254226685,0.05063105091745327,0.020719843892036193,0.0793896593537632,0.051163188598833016,0.009926266671730343,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1000m_r4,cpp,10,80,1000,4,True,39.632662296295166,0.05063189968125375,0.022561737706321364,0.07425322677273113,0.05147833442767467,0.009301604398433687,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1000m_r5,cpp,10,80,1000,5,True,38.6080117225647,0.049182771368278096,0.020905055204876937,0.07018295224583579,0.0490626923696445,0.01063379157163024,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1000m_r6,cpp,10,80,1000,6,True,39.73518943786621,0.05122757398157362,0.03233357834799029,0.07384595944606054,0.05204364087090041,0.008635930224887109,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1000m_r7,cpp,10,80,1000,7,True,40.610514879226685,0.050582369140570654,0.03225398550559605,0.0791220920807638,0.05072032022241537,0.009315281882268048,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1000m_r8,cpp,10,80,1000,8,True,35.734986543655396,0.04917830320415512,0.02268760955690088,0.07352231440000515,0.048896112165347894,0.009491992420769363,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1000m_r9,cpp,10,80,1000,9,True,45.686453342437744,0.05041421718298097,0.025913512881370657,0.0718057090627027,0.050591743482793286,0.01054461398617192,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_1000m_r10,cpp,10,80,1000,10,True,34.59342312812805,0.04913590780386899,0.021606146956042856,0.07308498932674444,0.04901520157275055,0.0105568259676611,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10000m_r1,cpp,10,80,10000,1,True,33.74928426742554,0.05036690771049755,0.01726773850373039,0.07361847170494815,0.049550332993856944,0.010532663231760902,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10000m_r2,cpp,10,80,10000,2,True,34.5760612487793,0.04990156693160202,0.024307153334649004,0.07114776363897254,0.05038648629679253,0.00925431879834777,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10000m_r3,cpp,10,80,10000,3,True,33.7249960899353,0.05041095037758041,0.02256173123784734,0.07978904873284226,0.05173438249955506,0.011071301667332367,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10000m_r4,cpp,10,80,10000,4,True,38.60316252708435,0.05020047713312359,0.0148243541101424,0.07745063295238416,0.0506408453533215,0.010500496517382133,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10000m_r5,cpp,10,80,10000,5,True,38.65719556808472,0.051177378092233335,0.031659590681154814,0.07651927479639364,0.05187603674251602,0.009191759121722626,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10000m_r6,cpp,10,80,10000,6,True,37.65843105316162,0.049413539330854704,0.018991210326641115,0.07143176534394688,0.05054154921466322,0.01088217307153083,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10000m_r7,cpp,10,80,10000,7,True,36.72522020339966,0.04880073369292145,0.028762922074757932,0.0709706459072498,0.048827516622042266,0.009297184406810976,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10000m_r8,cpp,10,80,10000,8,True,41.68808460235596,0.0505265928225882,0.03263421728736764,0.07105375759303931,0.05008484094921094,0.009492132676683746,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10000m_r9,cpp,10,80,10000,9,True,37.67939209938049,0.05068474396360081,0.029117949649626475,0.06722340495632843,0.05166076395380734,0.008699770736195909,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_80c_10000m_r10,cpp,10,80,10000,10,True,39.67589330673218,0.048690735009828144,0.020489657066948608,0.07147870797799272,0.04889878531854554,0.010328842151422012,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_1m_r1,cpp,10,90,1,1,True,48.6530487537384,0.05020416804747445,0.027095819694913075,0.06980970380774468,0.04916989067876631,0.009169886219529235,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_1m_r2,cpp,10,90,1,2,True,37.66582918167114,0.050110539289854795,0.02860676756075989,0.07725899420898322,0.04927642283816877,0.01080352075669954,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_1m_r3,cpp,10,90,1,3,True,37.676087379455566,0.048862430308277166,0.019950612803860204,0.08026807471393546,0.04873037752145417,0.01057868858443496,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_1m_r4,cpp,10,90,1,4,True,35.734816789627075,0.04948020433725124,0.02883071456778507,0.07138746753632258,0.04861705250626788,0.008998383593875392,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_1m_r5,cpp,10,90,1,5,True,38.6162965297699,0.04989901439822959,0.025827858998104337,0.07257487837531541,0.049361814948086946,0.009347925353476755,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_1m_r6,cpp,10,90,1,6,True,45.69352912902832,0.050704065036056144,0.028992880483351236,0.06942577291277012,0.04925999883176268,0.009080937911377526,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_1m_r7,cpp,10,90,1,7,True,36.67478799819946,0.04974291676778172,0.020644208266033404,0.08297331522059076,0.050432883215623524,0.010049144785573077,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_1m_r8,cpp,10,90,1,8,True,36.719205141067505,0.04974500443780095,0.023013494807062357,0.07781564794677416,0.05053437041033511,0.010646764991329931,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_1m_r9,cpp,10,90,1,9,True,41.63607573509216,0.050178382161261255,0.0268648675451168,0.07580855351170816,0.050374974494043004,0.009812817664375846,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_1m_r10,cpp,10,90,1,10,True,34.653944969177246,0.04869391320781606,0.02238437321470116,0.07413587362251206,0.04831795667958015,0.009897629580859874,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_10m_r1,cpp,10,90,10,1,True,31.595850229263306,0.04884182536093367,0.01904355068749739,0.07521582185125855,0.04852836220997074,0.010755964430876395,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_10m_r2,cpp,10,90,10,2,True,43.742242097854614,0.05038233730697928,0.015913935569414887,0.07920123281648382,0.050734818450627286,0.01071099591603904,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_10m_r3,cpp,10,90,10,3,True,44.67931938171387,0.04950787020420474,0.019623941685874502,0.07108131560064239,0.048885850308621526,0.009722433440607046,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_10m_r4,cpp,10,90,10,4,True,38.6700656414032,0.05087535282314427,0.029005257047439288,0.08664671094431338,0.05052914552130402,0.010546941313356952,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_10m_r5,cpp,10,90,10,5,True,36.69376516342163,0.050880048829215374,0.031103659269390113,0.0746690611759131,0.05140004417411031,0.008816658111913116,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_10m_r6,cpp,10,90,10,6,True,37.666337966918945,0.0491153496558405,0.026743854291219116,0.07754281040589953,0.04905825380226417,0.009685696925028521,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_10m_r7,cpp,10,90,10,7,True,34.65343379974365,0.0505957383812611,0.03189581218431977,0.0723943473109758,0.05244241673863373,0.00966365194947785,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_10m_r8,cpp,10,90,10,8,True,36.596116065979004,0.04966598723453,0.02326405778294309,0.07714492628366552,0.051165456581665755,0.011095460100304919,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_10m_r9,cpp,10,90,10,9,True,37.61492037773132,0.049895222065306215,0.030565688715270035,0.07598909570340172,0.049093983602075425,0.010409226276238678,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_10m_r10,cpp,10,90,10,10,True,40.7782928943634,0.05056750746431084,0.016713482815119855,0.08414873461227586,0.050847540051143815,0.011057237951570304,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_100m_r1,cpp,10,90,100,1,True,37.670172452926636,0.05052440697433191,0.021845274374530658,0.07543311948753649,0.04927262179883721,0.01036669638639871,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_100m_r2,cpp,10,90,100,2,True,35.64904975891113,0.05111448954177423,0.028011350325017306,0.08112658814342079,0.05143160564086613,0.010458173352175991,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_100m_r3,cpp,10,90,100,3,True,36.6117045879364,0.0493027951053738,0.026030952687657122,0.07010460031541878,0.050190965417086536,0.00969701317830942,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_100m_r4,cpp,10,90,100,4,True,41.65726590156555,0.05050924828910727,0.022525454314884324,0.07869820844969491,0.051181629528253475,0.010276154166520985,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_100m_r5,cpp,10,90,100,5,True,37.66371822357178,0.05028412306488829,0.028294084646249305,0.07499674718263327,0.04964031267348498,0.010394425398295623,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_100m_r6,cpp,10,90,100,6,True,35.761265993118286,0.051049129796632765,0.02752145859228988,0.07558360443945272,0.05101117008429883,0.009766905314076826,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_100m_r7,cpp,10,90,100,7,True,36.660621643066406,0.05048164188640876,0.02561291376076091,0.07396126770087214,0.05072840605452686,0.009881571378773433,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_100m_r8,cpp,10,90,100,8,True,40.69311785697937,0.05011195423004086,0.02784169359386851,0.0759350615058699,0.04818380343265519,0.00968903534293172,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_100m_r9,cpp,10,90,100,9,True,38.54841661453247,0.047843666576416324,0.02056074247444599,0.07689255821463918,0.04850835445095172,0.010287898027214843,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_100m_r10,cpp,10,90,100,10,True,49.77557992935181,0.04963744153436993,0.016283043429291773,0.07344950860752972,0.04912151571926038,0.010460710340616406,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
cpp_10s_90c_500m_r1,cpp,10,90,500,1,True,33.65225791931152,0.049254319858353164,0.027157764390085225,0.07463314280525157,0.04958404513061021,0.009402385937019642,1000,100,98,8000|8001|8002|8003|8004|8005|8006|8007|8008|8009,container_cpp_0,
